id,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
185,0.20979020979020985,0.0,0.0,0.6000000000000001,0.7526091998453807,0.5641025641025642,0.4230769230769231,0.0,0.0,0.0,0.4230769230769231,0.22115384615384615,0.5076923076923078,0.4935897435897436,0.6962025316455696,0.0,0.8846153846153847,0.2948717948717949,0.38461538461538464,0.3,0.4615384615384616,0.22115384615384615,1.0,0.6923076923076923,0.7912087912087912,0.0,0.9230769230769232,0.0
194,0.18181818181818185,0.0,0.0,0.4,0.12897822445561138,0.0763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0763888888888889,0.08122362869198313,0.0,0.0,0.10648148148148147,0.0,0.21666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.3490909090909091,0.0,0.0,0.4,0.7407035175879396,0.66,0.6599999999999999,0.0,0.0,1.0,0.5866666666666668,0.0,0.6160000000000001,0.5133333333333334,0.5820253164556961,0.69,0.3066666666666667,0.20444444444444446,0.0,0.6239999999999999,0.48,0.23,0.13,0.0,0.13714285714285715,0.0,0.0,0.0
1921,1.0,0.0,0.0,0.2,0.6356783919597989,0.5347222222222223,0.22916666666666666,0.0,0.0,0.0,0.1527777777777778,0.2395833333333333,0.55,0.3055555555555556,0.2320675105485232,0.0,0.9583333333333334,0.6388888888888888,0.4166666666666666,0.6499999999999999,0.25,0.4791666666666666,0.40625,0.0,0.42857142857142855,0.0,0.0,0.0
663,0.2517482517482518,0.0,0.0,0.4,0.2848859683030537,0.2115384615384616,0.10576923076923077,0.0,0.0,0.0,0.14102564102564105,0.0,0.2538461538461539,0.2115384615384616,0.2088607594936709,0.0,0.4423076923076924,0.2948717948717949,0.0,0.0,0.0,0.22115384615384615,0.125,0.3461538461538461,0.0,0.0,0.0,0.0
873,0.2909090909090909,0.0,0.0,0.2,0.6080402010050251,0.4888888888888889,0.55,0.0,0.0,0.0,0.7333333333333334,0.0,0.5866666666666667,0.55,0.7147679324894514,0.0,0.12777777777777774,0.17037037037037034,0.0,0.08666666666666666,0.4,0.09583333333333333,0.325,0.3,0.22857142857142854,0.0,0.5333333333333333,0.0
1128,0.12121212121212123,0.0,0.0,0.4,0.3132328308207705,0.10185185185185186,0.15277777777777776,0.0,0.0,0.0,0.20370370370370366,0.0,0.12222222222222225,0.10185185185185186,0.3326300984528832,0.3194444444444444,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,0.26181818181818184,0.0,0.0,0.4,0.07738693467336683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07333333333333335,0.07518987341772153,0.0,0.15333333333333335,0.0,0.0,0.0,0.24,0.0,0.13,0.0,0.13714285714285715,0.0,0.0,0.36
1245,0.1487603305785124,0.0,0.0,0.6000000000000001,0.1457286432160804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.17721518987341767,0.26136363636363635,0.17424242424242425,0.0,0.0,0.11818181818181815,0.2727272727272727,0.0,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.0
1247,0.12121212121212123,0.0,0.0,0.4,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185185185185186,0.2320675105485232,0.0,0.0,0.0,0.5555555555555556,0.1444444444444444,0.0,0.0,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.0
1251,0.12121212121212123,0.0,0.0,0.4,0.43606923506420986,0.20370370370370366,0.15277777777777776,0.0,0.0,0.0,0.20370370370370366,0.0,0.2444444444444445,0.20370370370370366,0.2320675105485232,0.6388888888888888,0.21296296296296294,0.0,0.0,0.2888888888888888,0.3333333333333333,0.0,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.0
1253,0.047430830039525695,0.0,0.0,0.2,0.3292549705046973,0.2391304347826087,0.11956521739130435,0.0,0.0,0.0,0.15942028985507248,0.0,0.28695652173913044,0.31884057971014496,0.2451843698403963,0.25,0.3333333333333333,0.2222222222222222,0.0,0.11304347826086955,0.2608695652173913,0.125,0.2826086956521739,0.0,0.2981366459627329,0.0,0.0,0.0
1254,0.057416267942583726,0.0,0.0,0.2,0.1774662787622322,0.09649122807017543,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.0,0.025649566955363082,0.6052631578947368,0.20175438596491227,0.13450292397660818,0.0,0.13684210526315788,0.0,0.1513157894736842,0.0,0.0,0.0,0.0,0.0,0.0
1257,0.1422924901185771,0.0,0.0,0.4,0.1369892942975748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15942028985507248,0.16648321408915795,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.14130434782608695,0.0,0.14906832298136646,0.0,0.0,0.3913043478260869
1263,0.1422924901185771,0.0,0.0,0.6000000000000001,0.1369892942975748,0.07971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348,0.15942028985507248,0.08778205833791965,0.0,0.0,0.1111111111111111,0.0,0.2260869565217391,0.0,0.125,0.14130434782608695,0.3913043478260869,0.0,0.0,0.0,0.0
1264,0.25974025974025977,0.0,0.0,0.4,0.050011964584828886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17460317460317462,0.10277275467148883,0.0,0.0,0.0,0.0,0.1238095238095238,0.0,0.0,0.30952380952380953,0.42857142857142855,0.16326530612244894,0.0,0.0,0.0
1265,0.060606060606060615,0.0,0.0,0.4,0.19039642657733108,0.3055555555555556,0.3055555555555555,0.0,0.0,0.0,0.40740740740740733,0.0,0.3666666666666667,0.3055555555555556,0.13150492264416316,0.0,0.21296296296296294,0.1419753086419753,0.0,0.0,0.0,0.1597222222222222,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.0
1267,0.06818181818181819,0.0,0.0,0.4,0.15201005025125627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333336,0.0435126582278481,0.0,0.2395833333333333,0.3194444444444444,0.0,0.16249999999999998,0.0,0.1796875,0.40625,0.0,0.42857142857142855,0.0,1.0,0.0
1272,0.08727272727272728,0.0,0.0,0.2,0.21005025125628135,0.22,0.22,0.0,0.0,0.0,0.2933333333333334,0.0,0.264,0.22,0.14759493670886076,0.0,0.3066666666666667,0.20444444444444446,0.0,0.31199999999999994,0.24,0.23,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.19834710743801656,0.0,0.0,0.4,0.1457286432160804,0.08333333333333334,0.125,0.0,0.0,0.0,0.16666666666666669,0.0,0.1,0.25,0.17721518987341767,0.0,0.17424242424242425,0.11616161616161615,0.0,0.23636363636363636,0.2727272727272727,0.13068181818181818,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.0
1276,0.21818181818181825,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020886075949367092,0.0,0.0,0.0,0.0,0.39,0.30000000000000004,0.0,0.1625,0.0,0.17142857142857146,0.0,0.0,0.45
1278,0.057416267942583726,0.0,0.0,0.4,0.1192806135942872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161892071952032,0.0,0.0,0.0,0.0,0.13684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,0.04958677685950414,0.0,0.0,0.2,0.1457286432160804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17721518987341767,0.26136363636363635,0.0,0.0,0.0,0.11818181818181815,0.2727272727272727,0.0,0.4431818181818181,0.4090909090909091,0.3116883116883117,0.8181818181818182,0.0,0.0
1284,0.05194805194805195,0.0,0.0,0.4,0.20794448432639387,0.08730158730158731,0.0,0.0,0.0,0.0,0.0,0.0,0.10476190476190476,0.08730158730158731,0.18896925858951172,0.0,0.0,0.12169312169312167,0.0,0.0,0.0,0.0,0.15476190476190474,0.0,0.16326530612244894,0.0,0.0,0.0
1285,0.16363636363636366,0.0,0.0,0.4,0.1658291457286432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.2018987341772152,0.0,0.0,0.12777777777777774,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,0.2479338842975207,0.0,0.0,0.4,0.19597989949748745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25949367088607594,0.0,0.0,0.11616161616161615,0.0,0.11818181818181815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,0.16363636363636366,0.0,0.0,0.4,0.2211055276381909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.29240506329113924,0.0,0.0,0.12777777777777774,0.0,0.25999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,0.0948616600790514,0.0,0.0,0.4,0.2331221324011361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971014492753624,0.3238855255916345,0.25,0.16666666666666666,0.0,0.0,0.2260869565217391,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,0.09917355371900828,0.0,0.0,0.4,0.19597989949748745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17721518987341767,0.26136363636363635,0.17424242424242425,0.11616161616161615,0.0,0.3545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.057416267942583726,0.0,0.0,0.4,0.3520232742660671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929824561403509,0.4067288474350433,0.0,0.4035087719298245,0.13450292397660818,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,0.060606060606060615,0.0,0.0,0.4,0.4974874371859296,0.3055555555555556,0.3055555555555555,0.0,0.0,0.0,0.40740740740740733,0.0,0.3666666666666667,0.40740740740740733,0.6343178621659633,0.0,0.21296296296296294,0.1419753086419753,0.0,0.4333333333333333,0.3333333333333333,0.1597222222222222,0.0,0.0,0.0,0.0,0.0,0.0
1308,0.054545454545454564,0.0,0.0,0.4,0.2763819095477386,0.09166666666666667,0.1375,0.0,0.0,0.0,0.0,0.28750000000000003,0.0,0.275,0.29240506329113924,0.0,0.19166666666666668,0.0,0.0,0.12999999999999998,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,0.057416267942583726,0.0,0.0,0.4,0.1774662787622322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12091938707528313,0.0,0.20175438596491227,0.2690058479532164,0.0,0.5473684210526315,0.0,0.1513157894736842,0.3421052631578947,0.0,0.3609022556390977,0.0,0.0,0.0
1311,0.15584415584415587,0.0,0.0,0.4,0.1026561378320172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730158730158731,0.18896925858951172,0.0,0.0,0.0,0.0,0.1238095238095238,0.0,0.0,0.15476190476190474,0.0,0.16326530612244894,0.0,0.0,0.0
1312,0.060606060606060615,0.0,0.0,0.4,0.3132328308207705,0.10185185185185186,0.15277777777777776,0.0,0.0,0.0,0.20370370370370366,0.0,0.12222222222222225,0.0,0.3326300984528832,0.0,0.4259259259259259,0.1419753086419753,0.5555555555555556,0.0,1.0,0.1597222222222222,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.5
1316,0.05194805194805195,0.0,0.0,0.4,0.2605886575735821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730158730158731,0.3613622664255575,0.0,0.0,0.12169312169312167,0.0,0.4952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,0.060606060606060615,0.0,0.0,0.4,0.620323841429369,0.3055555555555556,0.15277777777777776,0.0,0.0,0.0,0.0,0.3194444444444444,0.2444444444444445,0.3055555555555556,0.5337552742616033,0.3194444444444444,0.4259259259259259,0.4259259259259259,0.0,0.4333333333333333,0.6666666666666666,0.3194444444444444,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.0
1318,0.060606060606060615,0.0,0.0,0.2,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185185185185186,0.13150492264416316,0.3194444444444444,0.0,0.0,0.0,0.4333333333333333,0.6666666666666666,0.0,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.0
1319,0.16363636363636366,0.0,0.0,0.2,0.11055276381909546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018987341772152,0.0,0.19166666666666668,0.0,0.0,0.0,0.30000000000000004,0.0,0.1625,0.0,0.17142857142857146,0.0,0.0,0.0
1323,0.1038961038961039,0.0,0.0,0.2,0.1026561378320172,0.08730158730158731,0.0,0.0,0.0,0.0,0.0,0.0,0.10476190476190476,0.08730158730158731,0.10277275467148883,0.0,0.18253968253968253,0.12169312169312167,0.0,0.0,0.0,0.1369047619047619,0.30952380952380953,0.0,0.32653061224489793,0.0,0.0,0.0
1325,0.16363636363636366,0.0,0.0,0.4,0.3869346733668341,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000006,0.18333333333333332,0.29240506329113924,0.28750000000000003,0.575,0.12777777777777774,0.5,0.5199999999999999,0.30000000000000004,0.14375000000000002,0.1625,0.45,0.0,0.0,0.0,0.0
1326,0.1038961038961039,0.0,0.0,0.4,0.20794448432639387,0.08730158730158731,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.10476190476190476,0.17460317460317462,0.10277275467148883,0.2738095238095238,0.18253968253968253,0.12169312169312167,0.0,0.2476190476190476,0.0,0.1369047619047619,0.0,0.0,0.0,0.0,0.0,0.0
1328,0.2296650717703349,0.0,0.0,0.4,0.1774662787622322,0.09649122807017543,0.14473684210526316,0.0,0.0,0.0,0.1929824561403509,0.0,0.11578947368421053,0.0,0.12091938707528313,0.0,0.0,0.2690058479532164,0.0,0.13684210526315788,0.3157894736842105,0.1513157894736842,0.3421052631578947,0.4736842105263158,0.18045112781954886,0.0,0.0,0.0
1334,0.06818181818181819,0.0,0.0,0.4,0.2211055276381909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333336,0.2697784810126582,0.0,0.2395833333333333,0.1597222222222222,0.0,0.16249999999999998,0.375,0.0,0.203125,0.5625,0.0,0.0,0.0,0.0
1338,0.1038961038961039,0.0,0.0,0.4,0.1026561378320172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10277275467148883,0.0,0.0,0.12169312169312167,0.0,0.2476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,0.1487603305785124,0.0,0.0,0.4,0.1457286432160804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09493670886075947,0.0,0.17424242424242425,0.11616161616161615,0.0,0.0,0.0,0.0,0.14772727272727273,0.4090909090909091,0.0,0.0,0.0,0.0
1343,0.1038961038961039,0.0,0.0,0.4,0.3132328308207705,0.08730158730158731,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.10476190476190476,0.17460317460317462,0.4475587703435805,0.0,0.18253968253968253,0.0,0.0,0.1238095238095238,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,0.06818181818181819,0.0,0.0,0.4,0.2902010050251256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829113924050633,0.0,0.2395833333333333,0.1597222222222222,0.0,0.16249999999999998,0.0,0.0,0.203125,0.0,0.21428571428571427,0.0,0.0,0.5625
1360,0.21818181818181825,0.0,0.0,0.4,0.2211055276381909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29240506329113924,0.0,0.0,0.12777777777777774,0.0,0.12999999999999998,0.0,0.0,0.1625,0.0,0.17142857142857146,0.0,0.0,0.0
1379,0.12121212121212123,0.0,0.0,0.4,0.3132328308207705,0.10185185185185186,0.15277777777777776,0.0,1.0,0.0,0.0,0.0,0.0,0.20370370370370366,0.3326300984528832,0.3194444444444444,0.4259259259259259,0.0,0.5555555555555556,0.2888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,0.12834224598930485,0.0,0.0,0.4,0.07478569317174105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10784313725490197,0.14333581533879375,0.0,0.22549019607843135,0.0,0.0,0.15294117647058822,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,0.060606060606060615,0.0,0.0,0.2,0.3132328308207705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20370370370370366,0.43319268635724334,0.3194444444444444,0.0,0.0,0.0,0.2888888888888888,0.0,0.0,0.3611111111111111,0.0,0.3809523809523809,0.0,0.4444444444444444,0.0
1394,0.15584415584415587,0.0,0.0,0.6000000000000001,0.20794448432639387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730158730158731,0.27516576250753466,0.0,0.0,0.12169312169312167,0.0,0.3714285714285713,0.0,0.0,0.4642857142857143,0.0,0.4897959183673469,0.0,0.0,0.0
1395,0.2727272727272728,0.0,0.0,0.6000000000000001,0.4422110552763819,0.18333333333333332,0.1375,0.0,0.0,0.0,0.18333333333333332,0.0,0.22000000000000006,0.18333333333333332,0.6544303797468354,0.0,0.38333333333333336,0.12777777777777774,0.0,0.12999999999999998,0.6000000000000001,0.0,0.325,0.45,0.17142857142857146,0.0,0.0,0.0
1398,0.3320158102766799,0.0,0.0,0.4,0.08892287524579418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971014492753624,0.08778205833791965,0.25,0.0,0.0,0.0,0.11304347826086955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.09917355371900828,0.0,0.0,0.4,0.2462311557788945,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666669,0.25949367088607594,0.26136363636363635,0.17424242424242425,0.2323232323232323,0.0,0.0,0.0,0.13068181818181818,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.0
1404,0.1722488038277512,0.0,0.0,0.2,0.2938376090981221,0.09649122807017543,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.09649122807017543,0.4067288474350433,0.0,0.0,0.0,0.5263157894736842,0.4105263157894736,0.3157894736842105,0.0,0.17105263157894735,0.0,0.18045112781954886,0.0,0.0,0.0
1405,0.30545454545454553,0.0,0.0,0.2,0.12160804020100502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000006,0.0,0.15333333333333335,0.0,0.4,0.10399999999999998,0.0,0.0,0.26,0.0,0.2742857142857143,0.0,0.0,0.0
1407,0.04958677685950414,0.0,0.0,0.4,0.2462311557788945,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333334,0.17721518987341767,0.0,0.17424242424242425,0.2323232323232323,0.0,0.3545454545454545,0.0,0.13068181818181818,0.2954545454545455,0.0,0.3116883116883117,0.0,0.0,0.0
1410,0.31818181818181823,0.0,0.0,0.6000000000000001,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.15664556962025314,0.0,0.0,0.10648148148148147,0.0,0.325,0.0,0.0,0.2708333333333333,0.75,0.0,0.0,0.0,0.0
1412,0.047430830039525695,0.0,0.0,0.4,0.1369892942975748,0.07971014492753624,0.11956521739130435,0.0,0.0,0.0,0.15942028985507248,0.0,0.09565217391304348,0.07971014492753624,0.16648321408915795,0.0,0.0,0.1111111111111111,0.0,0.11304347826086955,0.2608695652173913,0.0,0.14130434782608695,0.0,0.14906832298136646,0.0,0.0,0.0
1414,0.10909090909090913,0.0,0.0,0.6000000000000001,0.11055276381909546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139240506329114,0.0,0.0,0.12777777777777774,0.0,0.25999999999999995,0.0,0.0,0.1625,0.0,0.17142857142857146,0.0,0.0,0.0
1415,0.1038961038961039,0.0,0.0,0.4,0.3132328308207705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730158730158731,0.4475587703435805,0.0,0.18253968253968253,0.0,0.0,0.1238095238095238,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,0.05194805194805195,0.0,0.0,0.4,0.2605886575735821,0.17460317460317462,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.20952380952380956,0.08730158730158731,0.27516576250753466,0.0,0.36507936507936506,0.2433862433862433,0.4761904761904762,0.1238095238095238,0.0,0.2738095238095238,0.0,0.0,0.0,0.0,0.0,0.0
